"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1902893","regulation of miRNA transcription","13/613","93/21288",0.139784946236559,4.85439141188233,6.41424120007586,2.59056928687858e-06,0.00022562934204749,0.000187160837879609,"ENSG00000074181/ENSG00000100311/ENSG00000102554/ENSG00000112033/ENSG00000125378/ENSG00000134954/ENSG00000136826/ENSG00000138685/ENSG00000146648/ENSG00000171388/ENSG00000175592/ENSG00000177606/ENSG00000196588",13
"GO:0018126","protein hydroxylation","7/613","23/21288",0.304347826086957,10.5692602312221,7.90631835967538,2.60247119227791e-06,0.00022562934204749,0.000187160837879609,"ENSG00000070495/ENSG00000072682/ENSG00000122884/ENSG00000129521/ENSG00000135766/ENSG00000152952/ENSG00000185624",7
"GO:1901292","nucleoside phosphate catabolic process","19/613","190/21288",0.1,3.47275693311582,5.89525089536145,2.65683833316136e-06,0.000226077261868083,0.000187532389948875,"ENSG00000004139/ENSG00000067057/ENSG00000074800/ENSG00000079739/ENSG00000102144/ENSG00000105220/ENSG00000109107/ENSG00000111669/ENSG00000111674/ENSG00000125877/ENSG00000133805/ENSG00000134333/ENSG00000141959/ENSG00000142156/ENSG00000156515/ENSG00000159399/ENSG00000162409/ENSG00000168209/ENSG00000184588",19
"GO:0061614","miRNA transcription","13/613","94/21288",0.138297872340426,4.8027489500538,6.36238323575454,2.92833062257001e-06,0.000242557438126117,0.000201202791009603,"ENSG00000074181/ENSG00000100311/ENSG00000102554/ENSG00000112033/ENSG00000125378/ENSG00000134954/ENSG00000136826/ENSG00000138685/ENSG00000146648/ENSG00000171388/ENSG00000175592/ENSG00000177606/ENSG00000196588",13
"GO:0010001","glial cell differentiation","24/613","285/21288",0.0842105263157895,2.9244268910449,5.63180862969014,2.95608629707563e-06,0.000242557438126117,0.000201202791009603,"ENSG00000026025/ENSG00000030582/ENSG00000075891/ENSG00000104419/ENSG00000114646/ENSG00000121966/ENSG00000123384/ENSG00000130305/ENSG00000132470/ENSG00000138685/ENSG00000142156/ENSG00000146072/ENSG00000146648/ENSG00000148053/ENSG00000152784/ENSG00000158715/ENSG00000164690/ENSG00000166145/ENSG00000169032/ENSG00000176171/ENSG00000181449/ENSG00000183691/ENSG00000184486/ENSG00000186868",24
"GO:0007411","axon guidance","22/613","247/21288",0.0890688259109312,3.09314382706673,5.69743091645296,3.06760478921289e-06,0.000243028344938504,0.000201593410920869,"ENSG00000044524/ENSG00000074181/ENSG00000080224/ENSG00000082684/ENSG00000085552/ENSG00000117298/ENSG00000117407/ENSG00000118263/ENSG00000127152/ENSG00000138696/ENSG00000143590/ENSG00000143869/ENSG00000154133/ENSG00000164690/ENSG00000167680/ENSG00000168621/ENSG00000182580/ENSG00000183691/ENSG00000184349/ENSG00000185033/ENSG00000198910/ENSG00000251493",22
"GO:0097485","neuron projection guidance","22/613","247/21288",0.0890688259109312,3.09314382706673,5.69743091645296,3.06760478921289e-06,0.000243028344938504,0.000201593410920869,"ENSG00000044524/ENSG00000074181/ENSG00000080224/ENSG00000082684/ENSG00000085552/ENSG00000117298/ENSG00000117407/ENSG00000118263/ENSG00000127152/ENSG00000138696/ENSG00000143590/ENSG00000143869/ENSG00000154133/ENSG00000164690/ENSG00000167680/ENSG00000168621/ENSG00000182580/ENSG00000183691/ENSG00000184349/ENSG00000185033/ENSG00000198910/ENSG00000251493",22
"GO:0006734","NADH metabolic process","8/613","33/21288",0.242424242424242,8.41880468634139,7.34387136453659,3.31786019653506e-06,0.000258399450899638,0.000214343831786859,"ENSG00000067057/ENSG00000074800/ENSG00000102144/ENSG00000111669/ENSG00000111674/ENSG00000141959/ENSG00000156515/ENSG00000159399",8
"GO:0060571","morphogenesis of an epithelial fold","7/613","24/21288",0.291666666666667,10.1288743882545,7.70486579673499,3.58308551309253e-06,0.000274404632211003,0.000227620221805404,"ENSG00000121039/ENSG00000125378/ENSG00000128714/ENSG00000143869/ENSG00000146648/ENSG00000164690/ENSG00000183691",7
"GO:0007565","female pregnancy","19/613","195/21288",0.0974358974358974,3.38371188354875,5.75793289510592,3.9035345404813e-06,0.000294044937926419,0.000243911968439737,"ENSG00000057657/ENSG00000094841/ENSG00000100985/ENSG00000101846/ENSG00000112033/ENSG00000113739/ENSG00000115461/ENSG00000116285/ENSG00000117394/ENSG00000132470/ENSG00000148926/ENSG00000159167/ENSG00000161638/ENSG00000164171/ENSG00000164442/ENSG00000175592/ENSG00000178726/ENSG00000185551/ENSG00000259207",19
"GO:0048645","animal organ formation","11/613","69/21288",0.159420289855072,5.53627916873537,6.49870122567732,4.13587491719823e-06,0.000306521697492353,0.000254261512311966,"ENSG00000075891/ENSG00000113578/ENSG00000121039/ENSG00000125378/ENSG00000138685/ENSG00000164442/ENSG00000164690/ENSG00000168214/ENSG00000168621/ENSG00000169032/ENSG00000183691",11
"GO:0045766","positive regulation of angiogenesis","19/613","197/21288",0.0964467005076142,3.34935947863963,5.70425207831165,4.5353218562758e-06,0.000330790538564878,0.000274392655665408,"ENSG00000030582/ENSG00000079337/ENSG00000113578/ENSG00000115008/ENSG00000121966/ENSG00000133639/ENSG00000134954/ENSG00000136826/ENSG00000138061/ENSG00000138685/ENSG00000143494/ENSG00000148848/ENSG00000148926/ENSG00000159216/ENSG00000159399/ENSG00000161638/ENSG00000167772/ENSG00000175344/ENSG00000259207",19
"GO:0007409","axonogenesis","33/613","483/21288",0.0683229813664596,2.37269107231516,5.25444950290233,4.67901128175634e-06,0.00033593838811985,0.000278662826500653,"ENSG00000039068/ENSG00000044524/ENSG00000074181/ENSG00000075891/ENSG00000078018/ENSG00000080224/ENSG00000082684/ENSG00000085552/ENSG00000117298/ENSG00000117407/ENSG00000118263/ENSG00000127152/ENSG00000138696/ENSG00000143320/ENSG00000143590/ENSG00000143869/ENSG00000148053/ENSG00000152784/ENSG00000154133/ENSG00000164690/ENSG00000167680/ENSG00000168621/ENSG00000169032/ENSG00000182580/ENSG00000183691/ENSG00000184349/ENSG00000184486/ENSG00000185033/ENSG00000186868/ENSG00000198753/ENSG00000198910/ENSG00000251493/ENSG00000277586",33
"GO:0016052","carbohydrate catabolic process","18/613","180/21288",0.1,3.47275693311582,5.73665650392516,4.84608490580417e-06,0.000342580925264157,0.000284172849294201,"ENSG00000067057/ENSG00000074800/ENSG00000079739/ENSG00000100504/ENSG00000102144/ENSG00000105220/ENSG00000109107/ENSG00000111669/ENSG00000111674/ENSG00000134333/ENSG00000141959/ENSG00000142156/ENSG00000156515/ENSG00000159399/ENSG00000162139/ENSG00000162409/ENSG00000168209/ENSG00000173281",18
"GO:0048736","appendage development","19/613","199/21288",0.0954773869346734,3.31569757433169,5.65125746542637,5.25805381876677e-06,0.000360608317869154,0.000299126675220023,"ENSG00000069011/ENSG00000077092/ENSG00000104331/ENSG00000116285/ENSG00000117298/ENSG00000121039/ENSG00000125378/ENSG00000128714/ENSG00000132470/ENSG00000135111/ENSG00000141873/ENSG00000142156/ENSG00000143320/ENSG00000144320/ENSG00000151012/ENSG00000162878/ENSG00000164690/ENSG00000183579/ENSG00000183691",19
"GO:0060173","limb development","19/613","199/21288",0.0954773869346734,3.31569757433169,5.65125746542637,5.25805381876677e-06,0.000360608317869154,0.000299126675220023,"ENSG00000069011/ENSG00000077092/ENSG00000104331/ENSG00000116285/ENSG00000117298/ENSG00000121039/ENSG00000125378/ENSG00000128714/ENSG00000132470/ENSG00000135111/ENSG00000141873/ENSG00000142156/ENSG00000143320/ENSG00000144320/ENSG00000151012/ENSG00000162878/ENSG00000164690/ENSG00000183579/ENSG00000183691",19
"GO:1904018","positive regulation of vasculature development","19/613","200/21288",0.095,3.29911908646003,5.62501229965864,5.65704614639527e-06,0.000382266574157151,0.000317092323468998,"ENSG00000030582/ENSG00000079337/ENSG00000113578/ENSG00000115008/ENSG00000121966/ENSG00000133639/ENSG00000134954/ENSG00000136826/ENSG00000138061/ENSG00000138685/ENSG00000143494/ENSG00000148848/ENSG00000148926/ENSG00000159216/ENSG00000159399/ENSG00000161638/ENSG00000167772/ENSG00000175344/ENSG00000259207",19
"GO:0030900","forebrain development","31/613","447/21288",0.0693512304250559,2.40839966278726,5.18185319987446,6.73051759100669e-06,0.000448213454067764,0.00037179563992426,"ENSG00000039068/ENSG00000069011/ENSG00000074181/ENSG00000077092/ENSG00000117394/ENSG00000120868/ENSG00000121966/ENSG00000125378/ENSG00000127152/ENSG00000130305/ENSG00000135111/ENSG00000138685/ENSG00000143869/ENSG00000146648/ENSG00000148053/ENSG00000151012/ENSG00000152784/ENSG00000164690/ENSG00000167680/ENSG00000168214/ENSG00000173376/ENSG00000176171/ENSG00000181449/ENSG00000182580/ENSG00000183691/ENSG00000184254/ENSG00000184486/ENSG00000185551/ENSG00000196159/ENSG00000205336/ENSG00000277586",31
"GO:0044703","multi-organism reproductive process","20/613","222/21288",0.0900900900900901,3.1286098496539,5.48966980296135,7.21373967957724e-06,0.000457742128745925,0.000379699730413835,"ENSG00000057657/ENSG00000094841/ENSG00000100985/ENSG00000101846/ENSG00000112033/ENSG00000113739/ENSG00000115461/ENSG00000116285/ENSG00000117394/ENSG00000132470/ENSG00000140465/ENSG00000148926/ENSG00000159167/ENSG00000161638/ENSG00000164171/ENSG00000164442/ENSG00000175592/ENSG00000178726/ENSG00000185551/ENSG00000259207",20
"GO:0051216","cartilage development","20/613","222/21288",0.0900900900900901,3.1286098496539,5.48966980296135,7.21373967957724e-06,0.000457742128745925,0.000379699730413835,"ENSG00000043039/ENSG00000069011/ENSG00000077092/ENSG00000104331/ENSG00000116285/ENSG00000124216/ENSG00000125378/ENSG00000137745/ENSG00000138685/ENSG00000138696/ENSG00000142156/ENSG00000142871/ENSG00000144320/ENSG00000156466/ENSG00000159167/ENSG00000159216/ENSG00000162878/ENSG00000178573/ENSG00000183691/ENSG00000196843",20
"GO:0098739","import across plasma membrane","20/613","222/21288",0.0900900900900901,3.1286098496539,5.48966980296135,7.21373967957724e-06,0.000457742128745925,0.000379699730413835,"ENSG00000003989/ENSG00000059804/ENSG00000090020/ENSG00000101188/ENSG00000106688/ENSG00000115616/ENSG00000117394/ENSG00000121361/ENSG00000130054/ENSG00000131389/ENSG00000143153/ENSG00000147003/ENSG00000149150/ENSG00000151012/ENSG00000166828/ENSG00000167703/ENSG00000168447/ENSG00000185950/ENSG00000198743/ENSG00000221955",20
"GO:2000630","positive regulation of miRNA metabolic process","11/613","73/21288",0.150684931506849,5.23292140606494,6.23799216736534,7.27207299204625e-06,0.000457742128745925,0.000379699730413835,"ENSG00000074181/ENSG00000100311/ENSG00000102554/ENSG00000134954/ENSG00000136826/ENSG00000138685/ENSG00000146648/ENSG00000171388/ENSG00000175592/ENSG00000177606/ENSG00000196588",11
"GO:0019511","peptidyl-proline hydroxylation","5/613","11/21288",0.454545454545455,15.7852587868901,8.44568315198043,7.79279679481752e-06,0.00048389055773225,0.000401390002760089,"ENSG00000072682/ENSG00000122884/ENSG00000129521/ENSG00000135766/ENSG00000185624",5
"GO:0044706","multi-multicellular organism process","20/613","225/21288",0.0888888888888889,3.08689505165851,5.41871690905538,8.81484974921594e-06,0.000540056461301963,0.000447979943044364,"ENSG00000057657/ENSG00000094841/ENSG00000100985/ENSG00000101846/ENSG00000112033/ENSG00000113739/ENSG00000115461/ENSG00000116285/ENSG00000117394/ENSG00000132470/ENSG00000140465/ENSG00000148926/ENSG00000159167/ENSG00000161638/ENSG00000164171/ENSG00000164442/ENSG00000175592/ENSG00000178726/ENSG00000185551/ENSG00000259207",20
"GO:0071260","cellular response to mechanical stimulus","11/613","75/21288",0.146666666666667,5.09337683523654,6.11471220660005,9.50267358007403e-06,0.000574536646058424,0.000476581454756899,"ENSG00000090020/ENSG00000117394/ENSG00000125735/ENSG00000130956/ENSG00000138685/ENSG00000146648/ENSG00000148677/ENSG00000164171/ENSG00000176171/ENSG00000187554/ENSG00000259207",11
"GO:0042063","gliogenesis","28/613","393/21288",0.0712468193384224,2.47422885819957,5.07930981901613,1.13988753765111e-05,0.000680231589026866,0.000564256018295924,"ENSG00000026025/ENSG00000030582/ENSG00000075891/ENSG00000104419/ENSG00000108691/ENSG00000114646/ENSG00000121966/ENSG00000123384/ENSG00000130305/ENSG00000132470/ENSG00000138685/ENSG00000142156/ENSG00000146072/ENSG00000146648/ENSG00000148053/ENSG00000152784/ENSG00000158715/ENSG00000164690/ENSG00000166145/ENSG00000169032/ENSG00000173546/ENSG00000176171/ENSG00000181449/ENSG00000183691/ENSG00000184371/ENSG00000184486/ENSG00000186868/ENSG00000205336",28
"GO:2000628","regulation of miRNA metabolic process","13/613","107/21288",0.121495327102804,4.21923739537436,5.74825956816892,1.25161718432044e-05,0.000737330892558003,0.000611620219220555,"ENSG00000074181/ENSG00000100311/ENSG00000102554/ENSG00000112033/ENSG00000125378/ENSG00000134954/ENSG00000136826/ENSG00000138685/ENSG00000146648/ENSG00000171388/ENSG00000175592/ENSG00000177606/ENSG00000196588",13
"GO:0007498","mesoderm development","16/613","157/21288",0.101910828025478,3.53911534585052,5.49840770756594,1.27202298692804e-05,0.000739866534801814,0.000613723549056152,"ENSG00000064655/ENSG00000075891/ENSG00000090932/ENSG00000105220/ENSG00000124216/ENSG00000125378/ENSG00000132470/ENSG00000135111/ENSG00000136826/ENSG00000141574/ENSG00000161405/ENSG00000164171/ENSG00000164442/ENSG00000164690/ENSG00000183691/ENSG00000259207",16
"GO:0060537","muscle tissue development","31/613","462/21288",0.0670995670995671,2.33020486854092,4.97738571441,1.29507016555051e-05,0.000739869976352343,0.000613726403842125,"ENSG00000043039/ENSG00000064655/ENSG00000069011/ENSG00000077092/ENSG00000090020/ENSG00000102554/ENSG00000104881/ENSG00000113083/ENSG00000115461/ENSG00000121361/ENSG00000124006/ENSG00000125378/ENSG00000133794/ENSG00000135111/ENSG00000135766/ENSG00000136068/ENSG00000136630/ENSG00000138685/ENSG00000142156/ENSG00000148677/ENSG00000155657/ENSG00000159216/ENSG00000164105/ENSG00000164442/ENSG00000164690/ENSG00000167080/ENSG00000168214/ENSG00000172638/ENSG00000181744/ENSG00000183691/ENSG00000185551",31
"GO:0019471","4-hydroxyproline metabolic process","5/613","12/21288",0.416666666666667,14.4698205546493,8.03659625217422,1.30423216723699e-05,0.000739869976352343,0.000613726403842125,"ENSG00000072682/ENSG00000122884/ENSG00000129521/ENSG00000135766/ENSG00000185624",5
"GO:0001701","in utero embryonic development","30/613","441/21288",0.0680272108843537,2.36241968239172,4.97820903702894,1.37141009636922e-05,0.000768491389367874,0.000637468030674319,"ENSG00000057657/ENSG00000086696/ENSG00000100311/ENSG00000105220/ENSG00000107077/ENSG00000107282/ENSG00000116016/ENSG00000121039/ENSG00000124216/ENSG00000135111/ENSG00000135766/ENSG00000136826/ENSG00000141873/ENSG00000142871/ENSG00000143494/ENSG00000146648/ENSG00000148926/ENSG00000150961/ENSG00000153233/ENSG00000163435/ENSG00000164442/ENSG00000166145/ENSG00000168214/ENSG00000169032/ENSG00000175592/ENSG00000183508/ENSG00000183691/ENSG00000185551/ENSG00000188910/ENSG00000245848",30
"GO:0170033","L-amino acid metabolic process","17/613","176/21288",0.0965909090909091,3.35436749221415,5.40045816536654,1.40013237910703e-05,0.000775133527951421,0.000642977722859423,"ENSG00000070669/ENSG00000072682/ENSG00000081181/ENSG00000103876/ENSG00000122884/ENSG00000129521/ENSG00000132330/ENSG00000135766/ENSG00000139410/ENSG00000139631/ENSG00000151012/ENSG00000152952/ENSG00000177181/ENSG00000178921/ENSG00000182890/ENSG00000185624/ENSG00000185818",17
"GO:0019362","pyridine nucleotide metabolic process","17/613","177/21288",0.096045197740113,3.33541626344458,5.3723121502675,1.50831353314902e-05,0.000815376551155267,0.000676359542233142,"ENSG00000004139/ENSG00000067057/ENSG00000074800/ENSG00000079739/ENSG00000102144/ENSG00000105220/ENSG00000109107/ENSG00000111669/ENSG00000111674/ENSG00000134333/ENSG00000141959/ENSG00000142156/ENSG00000147813/ENSG00000156515/ENSG00000159399/ENSG00000162409/ENSG00000168209",17
"GO:0046496","nicotinamide nucleotide metabolic process","17/613","177/21288",0.096045197740113,3.33541626344458,5.3723121502675,1.50831353314902e-05,0.000815376551155267,0.000676359542233142,"ENSG00000004139/ENSG00000067057/ENSG00000074800/ENSG00000079739/ENSG00000102144/ENSG00000105220/ENSG00000109107/ENSG00000111669/ENSG00000111674/ENSG00000134333/ENSG00000141959/ENSG00000142156/ENSG00000147813/ENSG00000156515/ENSG00000159399/ENSG00000162409/ENSG00000168209",17
"GO:0050679","positive regulation of epithelial cell proliferation","20/613","234/21288",0.0854700854700855,2.96816831890241,5.21275801162002,1.57209269786681e-05,0.000839972784499767,0.000696762259360554,"ENSG00000030582/ENSG00000054356/ENSG00000075891/ENSG00000100311/ENSG00000113578/ENSG00000125378/ENSG00000136630/ENSG00000138685/ENSG00000143494/ENSG00000146648/ENSG00000163235/ENSG00000163347/ENSG00000164690/ENSG00000168214/ENSG00000171388/ENSG00000182585/ENSG00000183691/ENSG00000185950/ENSG00000198753/ENSG00000259207",20
"GO:0007422","peripheral nervous system development","12/613","94/21288",0.127659574468085,4.43330672312658,5.74426906044242,1.61958634548324e-05,0.000855402213505226,0.000709561059527501,"ENSG00000104419/ENSG00000117407/ENSG00000132470/ENSG00000142156/ENSG00000148053/ENSG00000159216/ENSG00000163347/ENSG00000164442/ENSG00000168621/ENSG00000169032/ENSG00000184486/ENSG00000198743",12
"GO:0010811","positive regulation of cell-substrate adhesion","14/613","128/21288",0.109375,3.79832789559543,5.46777283750121,1.9782227535489e-05,0.00103294699460877,0.000856835477344563,"ENSG00000100311/ENSG00000101311/ENSG00000114646/ENSG00000142871/ENSG00000147459/ENSG00000151882/ENSG00000161638/ENSG00000169499/ENSG00000172638/ENSG00000173376/ENSG00000184371/ENSG00000185624/ENSG00000197747/ENSG00000259207",14
"GO:0019674","NAD metabolic process","10/613","67/21288",0.149253731343284,5.18321930315795,5.90513485141503,2.06069324429026e-05,0.00106391971432738,0.000882527526620345,"ENSG00000004139/ENSG00000067057/ENSG00000074800/ENSG00000102144/ENSG00000111669/ENSG00000111674/ENSG00000141959/ENSG00000147813/ENSG00000156515/ENSG00000159399",10
"GO:0009205","purine ribonucleoside triphosphate metabolic process","22/613","279/21288",0.0788530465949821,2.73837464260029,5.03277480126713,2.12779564661633e-05,0.00108635788846689,0.00090114012121611,"ENSG00000067057/ENSG00000074800/ENSG00000079739/ENSG00000102144/ENSG00000103024/ENSG00000105220/ENSG00000109107/ENSG00000111669/ENSG00000111674/ENSG00000125877/ENSG00000134333/ENSG00000141959/ENSG00000142156/ENSG00000143153/ENSG00000156515/ENSG00000159399/ENSG00000162409/ENSG00000162433/ENSG00000168209/ENSG00000198763/ENSG00000198899/ENSG00000228253",22
"GO:0071383","cellular response to steroid hormone stimulus","20/613","241/21288",0.0829875518672199,2.88195596109197,5.05926683431108,2.41109086500129e-05,0.00121439609986637,0.00100734855451947,"ENSG00000069869/ENSG00000078043/ENSG00000107077/ENSG00000112033/ENSG00000115548/ENSG00000116285/ENSG00000128016/ENSG00000133794/ENSG00000138061/ENSG00000140009/ENSG00000146648/ENSG00000155846/ENSG00000159167/ENSG00000164040/ENSG00000164850/ENSG00000166828/ENSG00000168209/ENSG00000168447/ENSG00000197256/ENSG00000241635",20
"GO:0050678","regulation of epithelial cell proliferation","29/613","432/21288",0.0671296296296296,2.33124886713794,4.81338193576129,2.43143506393266e-05,0.00121439609986637,0.00100734855451947,"ENSG00000030582/ENSG00000054356/ENSG00000075891/ENSG00000100311/ENSG00000108691/ENSG00000112033/ENSG00000113140/ENSG00000113578/ENSG00000125378/ENSG00000127152/ENSG00000128016/ENSG00000136630/ENSG00000138685/ENSG00000143494/ENSG00000146648/ENSG00000163235/ENSG00000163347/ENSG00000164690/ENSG00000168214/ENSG00000168811/ENSG00000171388/ENSG00000181449/ENSG00000182585/ENSG00000183691/ENSG00000185551/ENSG00000185950/ENSG00000198753/ENSG00000259207/ENSG00000261150",29
